char_id	word	n	log_odds_weighted	rank	d	play_short_name
H5	betraaue	2634	3.207327052466835	18	157.1216482299076	arnold-der-pfingstmontag
H5	haiße’s	2634	3.207327052466835	19	157.1216482299076	arnold-der-pfingstmontag
H5	hergehn	2634	3.207327052466835	20	157.1216482299076	arnold-der-pfingstmontag
H5	strohwyn	2634	3.207327052466835	21	157.1216482299076	arnold-der-pfingstmontag
H5	wischt	2634	3.207327052466835	22	157.1216482299076	arnold-der-pfingstmontag
H5	fraid	2634	3.205981694499499	23	157.1216482299076	arnold-der-pfingstmontag
H5	billi	2634	3.121728310163817	24	157.1216482299076	arnold-der-pfingstmontag
H5	midde	2634	3.121728310163817	25	157.1216482299076	arnold-der-pfingstmontag
H5	rost	2634	3.121728310163817	26	157.1216482299076	arnold-der-pfingstmontag
H5	wadebrecher	2634	3.121728310163817	27	157.1216482299076	arnold-der-pfingstmontag
H5	basteede	2634	3.033721536570698	28	157.1216482299076	arnold-der-pfingstmontag
H5	gholfe	2634	3.033721536570698	29	157.1216482299076	arnold-der-pfingstmontag
H5	gryne	2634	3.033721536570698	30	157.1216482299076	arnold-der-pfingstmontag
H5	hirnkaste	2634	3.033721536570698	31	157.1216482299076	arnold-der-pfingstmontag
H5	kett	2634	3.033721536570698	32	157.1216482299076	arnold-der-pfingstmontag
H5	verflakkert	2634	3.033721536570698	33	157.1216482299076	arnold-der-pfingstmontag
H5	bisch	2634	3.0036736569144034	34	157.1216482299076	arnold-der-pfingstmontag
H5	rooth	2634	2.9447606638845665	35	157.1216482299076	arnold-der-pfingstmontag
H5	bruederseeli	2634	2.943090718163109	36	157.1216482299076	arnold-der-pfingstmontag
H5	hochzyddere	2634	2.943090718163109	37	157.1216482299076	arnold-der-pfingstmontag
H5	iwwerzähli	2634	2.943090718163109	38	157.1216482299076	arnold-der-pfingstmontag
H5	klingedal	2634	2.943090718163109	39	157.1216482299076	arnold-der-pfingstmontag
H5	leddre	2634	2.943090718163109	40	157.1216482299076	arnold-der-pfingstmontag
H5	mey	2634	2.943090718163109	41	157.1216482299076	arnold-der-pfingstmontag
H5	näjle	2634	2.943090718163109	42	157.1216482299076	arnold-der-pfingstmontag
H5	verzeihung	2634	2.943090718163109	43	157.1216482299076	arnold-der-pfingstmontag
H5	ynzenemme	2634	2.943090718163109	44	157.1216482299076	arnold-der-pfingstmontag
H5	i	2634	2.9285053188160153	45	157.1216482299076	arnold-der-pfingstmontag
H5	wo	2634	2.9129873580819172	46	157.1216482299076	arnold-der-pfingstmontag
H5	betrüebnuß	2634	2.8495854928501014	47	157.1216482299076	arnold-der-pfingstmontag
H5	bobble	2634	2.8495854928501014	48	157.1216482299076	arnold-der-pfingstmontag
H5	eschereeßler	2634	2.8495854928501014	49	157.1216482299076	arnold-der-pfingstmontag
H5	gallee	2634	2.8495854928501014	50	157.1216482299076	arnold-der-pfingstmontag
L6	er	2378	6.686191736928021	1	172.47151410678384	arnold-der-pfingstmontag
L6	isch	2378	4.427238208401295	2	172.47151410678384	arnold-der-pfingstmontag
L6	babbe	2378	4.4207401664417905	3	172.47151410678384	arnold-der-pfingstmontag
L6	stryß	2378	4.3694366791948145	4	172.47151410678384	arnold-der-pfingstmontag
L6	i	2378	4.199871342770626	5	172.47151410678384	arnold-der-pfingstmontag
L6	danze	2378	4.04496131311763	6	172.47151410678384	arnold-der-pfingstmontag
L6	gueder	2378	3.9769049175317623	7	172.47151410678384	arnold-der-pfingstmontag
L6	scher	2378	3.9769049175317623	8	172.47151410678384	arnold-der-pfingstmontag
L6	schickt	2378	3.9769049175317623	9	172.47151410678384	arnold-der-pfingstmontag
L6	e	2378	3.88792912834032	10	172.47151410678384	arnold-der-pfingstmontag
L6	n	2378	3.8621285728069585	11	172.47151410678384	arnold-der-pfingstmontag
L6	merk	2378	3.837187481462912	12	172.47151410678384	arnold-der-pfingstmontag
L6	un	2378	3.795741710519809	13	172.47151410678384	arnold-der-pfingstmontag
L6	mamme	2378	3.719435453774592	14	172.47151410678384	arnold-der-pfingstmontag
L6	fryndlis	2378	3.692207242677945	15	172.47151410678384	arnold-der-pfingstmontag
L6	mer	2378	3.6229441906614412	16	172.47151410678384	arnold-der-pfingstmontag
L6	kämde	2378	3.6175467390318565	17	172.47151410678384	arnold-der-pfingstmontag
L6	bacht	2378	3.5413178851501446	18	172.47151410678384	arnold-der-pfingstmontag
L6	hoffartsmüedel	2378	3.5413178851501446	19	172.47151410678384	arnold-der-pfingstmontag
L6	bluer	2378	3.4634171252754204	20	172.47151410678384	arnold-der-pfingstmontag
L6	gschickt	2378	3.4634171252754204	21	172.47151410678384	arnold-der-pfingstmontag
L6	holderküechle	2378	3.4634171252754204	22	172.47151410678384	arnold-der-pfingstmontag
L6	saat	2378	3.401512153065447	23	172.47151410678384	arnold-der-pfingstmontag
L6	schurrt	2378	3.3837289882517925	24	172.47151410678384	arnold-der-pfingstmontag
L6	diß	2378	3.3754229272859533	25	172.47151410678384	arnold-der-pfingstmontag
L6	babbier	2378	3.3021240751209078	26	172.47151410678384	arnold-der-pfingstmontag
L6	duuert	2378	3.3021240751209078	27	172.47151410678384	arnold-der-pfingstmontag
L6	gädderschiff	2378	3.3021240751209078	28	172.47151410678384	arnold-der-pfingstmontag
L6	küelelecht	2378	3.3021240751209078	29	172.47151410678384	arnold-der-pfingstmontag
L6	uszegewe	2378	3.3021240751209078	30	172.47151410678384	arnold-der-pfingstmontag
L6	wurd	2378	3.2923707101630244	31	172.47151410678384	arnold-der-pfingstmontag
L6	aakumme	2378	3.2184565874467737	32	172.47151410678384	arnold-der-pfingstmontag
L6	biehn	2378	3.2184565874467737	33	172.47151410678384	arnold-der-pfingstmontag
L6	gemilchdi	2378	3.2184565874467737	34	172.47151410678384	arnold-der-pfingstmontag
L6	gewikkelt	2378	3.2184565874467737	35	172.47151410678384	arnold-der-pfingstmontag
L6	schlechter	2378	3.2184565874467737	36	172.47151410678384	arnold-der-pfingstmontag
L6	suffeyel	2378	3.2184565874467737	37	172.47151410678384	arnold-der-pfingstmontag
L6	s	2378	3.1493782718720493	38	172.47151410678384	arnold-der-pfingstmontag
L6	bemberles	2378	3.13256126137237	39	172.47151410678384	arnold-der-pfingstmontag
L6	grettle	2378	3.13256126137237	40	172.47151410678384	arnold-der-pfingstmontag
L6	himmelbleau	2378	3.13256126137237	41	172.47151410678384	arnold-der-pfingstmontag
L6	krottedure	2378	3.13256126137237	42	172.47151410678384	arnold-der-pfingstmontag
L6	mest	2378	3.13256126137237	43	172.47151410678384	arnold-der-pfingstmontag
L6	regaliere	2378	3.13256126137237	44	172.47151410678384	arnold-der-pfingstmontag
L6	ziere	2378	3.13256126137237	45	172.47151410678384	arnold-der-pfingstmontag
L6	zöpf	2378	3.13256126137237	46	172.47151410678384	arnold-der-pfingstmontag
L6	z’owenesse	2378	3.13256126137237	47	172.47151410678384	arnold-der-pfingstmontag
L6	anderley	2378	3.044249522848496	48	172.47151410678384	arnold-der-pfingstmontag
L6	brüederle	2378	3.044249522848496	49	172.47151410678384	arnold-der-pfingstmontag
L6	bukkli	2378	3.044249522848496	50	172.47151410678384	arnold-der-pfingstmontag
L9	nong	4899	5.347104986226677	1	139.66573366014896	arnold-der-pfingstmontag
L9	pongswar	4899	4.4431582899700865	2	139.66573366014896	arnold-der-pfingstmontag
L9	mi	4899	4.439118872968411	3	139.66573366014896	arnold-der-pfingstmontag
L9	i	4899	4.264249176703447	4	139.66573366014896	arnold-der-pfingstmontag
L9	pong	4899	3.671975745236293	5	139.66573366014896	arnold-der-pfingstmontag
L9	nixdi	4899	3.60300586118643	6	139.66573366014896	arnold-der-pfingstmontag
L9	thiö	4899	3.301963760002573	7	139.66573366014896	arnold-der-pfingstmontag
L9	armer	4899	3.1406772014259023	8	139.66573366014896	arnold-der-pfingstmontag
L9	gi	4899	3.1406772014259023	9	139.66573366014896	arnold-der-pfingstmontag
L9	hansel	4899	3.1406772014259023	10	139.66573366014896	arnold-der-pfingstmontag
L9	rothe	4899	3.1406772014259023	11	139.66573366014896	arnold-der-pfingstmontag
L9	ner	4899	3.056853864797061	12	139.66573366014896	arnold-der-pfingstmontag
L9	pfulwe	4899	2.9706727276003564	13	139.66573366014896	arnold-der-pfingstmontag
L9	ehrt	4899	2.8819222736885983	14	139.66573366014896	arnold-der-pfingstmontag
L9	parrblö	4899	2.8819222736885983	15	139.66573366014896	arnold-der-pfingstmontag
L9	ter	4899	2.8819222736885983	16	139.66573366014896	arnold-der-pfingstmontag
L9	art	4899	2.7903573532114962	17	139.66573366014896	arnold-der-pfingstmontag
L9	helfe	4899	2.7903573532114962	18	139.66573366014896	arnold-der-pfingstmontag
L9	parthong	4899	2.7903573532114962	19	139.66573366014896	arnold-der-pfingstmontag
L9	geller	4899	2.6956911826655325	20	139.66573366014896	arnold-der-pfingstmontag
L9	ropf	4899	2.6956911826655325	21	139.66573366014896	arnold-der-pfingstmontag
L9	säwwra	4899	2.6956911826655325	22	139.66573366014896	arnold-der-pfingstmontag
L9	trau	4899	2.6956911826655325	23	139.66573366014896	arnold-der-pfingstmontag
L9	ammeister	4899	2.5975847184058813	24	139.66573366014896	arnold-der-pfingstmontag
L9	durchgegerbt	4899	2.5975847184058813	25	139.66573366014896	arnold-der-pfingstmontag
L9	fischkal	4899	2.5975847184058813	26	139.66573366014896	arnold-der-pfingstmontag
L9	hekevolk	4899	2.5975847184058813	27	139.66573366014896	arnold-der-pfingstmontag
L9	hoff	4899	2.5975847184058813	28	139.66573366014896	arnold-der-pfingstmontag
L9	jungs	4899	2.5975847184058813	29	139.66573366014896	arnold-der-pfingstmontag
L9	lorbeern	4899	2.5975847184058813	30	139.66573366014896	arnold-der-pfingstmontag
L9	lüfde	4899	2.5975847184058813	31	139.66573366014896	arnold-der-pfingstmontag
L9	wil	4899	2.5975847184058813	32	139.66573366014896	arnold-der-pfingstmontag
L9	bin	4899	2.5877156855629373	33	139.66573366014896	arnold-der-pfingstmontag
L9	de	4899	2.5052174686776456	34	139.66573366014896	arnold-der-pfingstmontag
L9	besei	4899	2.495632265836178	35	139.66573366014896	arnold-der-pfingstmontag
L9	gedüech	4899	2.495632265836178	36	139.66573366014896	arnold-der-pfingstmontag
L9	gend	4899	2.495632265836178	37	139.66573366014896	arnold-der-pfingstmontag
L9	goschung	4899	2.495632265836178	38	139.66573366014896	arnold-der-pfingstmontag
L9	höfflikait	4899	2.495632265836178	39	139.66573366014896	arnold-der-pfingstmontag
L9	kran	4899	2.495632265836178	40	139.66573366014896	arnold-der-pfingstmontag
L9	offegawwel	4899	2.495632265836178	41	139.66573366014896	arnold-der-pfingstmontag
L9	ratzen	4899	2.495632265836178	42	139.66573366014896	arnold-der-pfingstmontag
L9	schaffe	4899	2.495632265836178	43	139.66573366014896	arnold-der-pfingstmontag
L9	statt	4899	2.495632265836178	44	139.66573366014896	arnold-der-pfingstmontag
L9	stek	4899	2.495632265836178	45	139.66573366014896	arnold-der-pfingstmontag
L9	winn	4899	2.495632265836178	46	139.66573366014896	arnold-der-pfingstmontag
L9	kumm	4899	2.486733757484212	47	139.66573366014896	arnold-der-pfingstmontag
L9	amor	4899	2.389341553637225	48	139.66573366014896	arnold-der-pfingstmontag
L9	boddelast	4899	2.389341553637225	49	139.66573366014896	arnold-der-pfingstmontag
L9	elendigli	4899	2.389341553637225	50	139.66573366014896	arnold-der-pfingstmontag
R8	und	2876	11.10891575607184	1	258.2345049955233	arnold-der-pfingstmontag
R8	sie	2876	8.948388311249623	2	258.2345049955233	arnold-der-pfingstmontag
R8	ich	2876	8.777653652910727	3	258.2345049955233	arnold-der-pfingstmontag
R8	ist	2876	8.73489581938518	4	258.2345049955233	arnold-der-pfingstmontag
R8	die	2876	8.263436758551295	5	258.2345049955233	arnold-der-pfingstmontag
R8	zu	2876	8.008143376376996	6	258.2345049955233	arnold-der-pfingstmontag
R8	nicht	2876	7.1919532929375265	7	258.2345049955233	arnold-der-pfingstmontag
R8	das	2876	7.074720212047399	8	258.2345049955233	arnold-der-pfingstmontag
R8	mir	2876	6.578397824362782	9	258.2345049955233	arnold-der-pfingstmontag
R8	ein	2876	6.341821678421077	10	258.2345049955233	arnold-der-pfingstmontag
R8	den	2876	6.301556125248844	11	258.2345049955233	arnold-der-pfingstmontag
R8	ihr	2876	5.449300851355708	12	258.2345049955233	arnold-der-pfingstmontag
R8	schöne	2876	5.1336287620770875	13	258.2345049955233	arnold-der-pfingstmontag
R8	mich	2876	5.132753332648982	14	258.2345049955233	arnold-der-pfingstmontag
R8	wird	2876	5.064942073573913	15	258.2345049955233	arnold-der-pfingstmontag
R8	schon	2876	5.016100343342283	16	258.2345049955233	arnold-der-pfingstmontag
R8	spricht	2876	5.015400201561759	17	258.2345049955233	arnold-der-pfingstmontag
R8	geben	2876	4.955235390964427	18	258.2345049955233	arnold-der-pfingstmontag
R8	der	2876	4.875275882818512	19	258.2345049955233	arnold-der-pfingstmontag
R8	eil	2876	4.832673921882104	20	258.2345049955233	arnold-der-pfingstmontag
R8	tochter	2876	4.832673921882104	21	258.2345049955233	arnold-der-pfingstmontag
R8	warum	2876	4.832673921882104	22	258.2345049955233	arnold-der-pfingstmontag
R8	des	2876	4.825367793667982	23	258.2345049955233	arnold-der-pfingstmontag
R8	du	2876	4.771063537378503	24	258.2345049955233	arnold-der-pfingstmontag
R8	diesem	2876	4.77021991986299	25	258.2345049955233	arnold-der-pfingstmontag
R8	etwas	2876	4.77021991986299	26	258.2345049955233	arnold-der-pfingstmontag
R8	sind	2876	4.666658943714899	27	258.2345049955233	arnold-der-pfingstmontag
R8	auf	2876	4.651205519990217	28	258.2345049955233	arnold-der-pfingstmontag
R8	geliebt	2876	4.642807555905856	29	258.2345049955233	arnold-der-pfingstmontag
R8	ihre	2876	4.642807555905856	30	258.2345049955233	arnold-der-pfingstmontag
R8	treue	2876	4.577779490229505	31	258.2345049955233	arnold-der-pfingstmontag
R8	widerstehn	2876	4.577779490229505	32	258.2345049955233	arnold-der-pfingstmontag
R8	wir	2876	4.526396724555086	33	258.2345049955233	arnold-der-pfingstmontag
R8	ihrer	2876	4.5118195349809005	34	258.2345049955233	arnold-der-pfingstmontag
R8	nun	2876	4.505068190207385	35	258.2345049955233	arnold-der-pfingstmontag
R8	auch	2876	4.504072594430669	36	258.2345049955233	arnold-der-pfingstmontag
R8	von	2876	4.473575545684211	37	258.2345049955233	arnold-der-pfingstmontag
R8	entgehn	2876	4.376934840067568	38	258.2345049955233	arnold-der-pfingstmontag
R8	für	2876	4.3150407447808155	39	258.2345049955233	arnold-der-pfingstmontag
R8	günstig	2876	4.307917270373557	40	258.2345049955233	arnold-der-pfingstmontag
R8	sprache	2876	4.307917270373557	41	258.2345049955233	arnold-der-pfingstmontag
R8	blick	2876	4.237781400713564	42	258.2345049955233	arnold-der-pfingstmontag
R8	wangen	2876	4.166470756575407	43	258.2345049955233	arnold-der-pfingstmontag
R8	dies	2876	4.079109566463314	44	258.2345049955233	arnold-der-pfingstmontag
R8	ihrem	2876	4.020074053827757	45	258.2345049955233	arnold-der-pfingstmontag
R8	konnt	2876	4.020074053827757	46	258.2345049955233	arnold-der-pfingstmontag
R8	sonst	2876	4.020074053827757	47	258.2345049955233	arnold-der-pfingstmontag
R8	wahrlich	2876	4.020074053827757	48	258.2345049955233	arnold-der-pfingstmontag
R8	wunsch	2876	4.020074053827757	49	258.2345049955233	arnold-der-pfingstmontag
R8	zieh’n	2876	4.020074053827757	50	258.2345049955233	arnold-der-pfingstmontag
W12	und	1714	11.940665660361814	1	254.76103289182126	arnold-der-pfingstmontag
W12	die	1714	7.023284288251983	2	254.76103289182126	arnold-der-pfingstmontag
W12	nicht	1714	6.7533574494654305	3	254.76103289182126	arnold-der-pfingstmontag
W12	deiner	1714	6.681347848209321	4	254.76103289182126	arnold-der-pfingstmontag
W12	mir	1714	6.678990105240495	5	254.76103289182126	arnold-der-pfingstmontag
W12	zu	1714	6.668481512536597	6	254.76103289182126	arnold-der-pfingstmontag
W12	ich	1714	6.521844234218413	7	254.76103289182126	arnold-der-pfingstmontag
W12	des	1714	6.496290394964795	8	254.76103289182126	arnold-der-pfingstmontag
W12	ist	1714	6.250533920809074	9	254.76103289182126	arnold-der-pfingstmontag
W12	fühl	1714	6.089836408728836	10	254.76103289182126	arnold-der-pfingstmontag
W12	ihr	1714	5.942213557083218	11	254.76103289182126	arnold-der-pfingstmontag
W12	du	1714	5.663236545344323	12	254.76103289182126	arnold-der-pfingstmontag
W12	sie	1714	5.659568959427922	13	254.76103289182126	arnold-der-pfingstmontag
W12	nun	1714	5.568610753035732	14	254.76103289182126	arnold-der-pfingstmontag
W12	laß	1714	5.434976533639162	15	254.76103289182126	arnold-der-pfingstmontag
W12	reiche	1714	5.381330447585718	16	254.76103289182126	arnold-der-pfingstmontag
W12	auf	1714	5.280297500397484	17	254.76103289182126	arnold-der-pfingstmontag
W12	zudem	1714	5.217107801144473	18	254.76103289182126	arnold-der-pfingstmontag
W12	dafür	1714	5.161214063925934	19	254.76103289182126	arnold-der-pfingstmontag
W12	gemüts	1714	5.161214063925934	20	254.76103289182126	arnold-der-pfingstmontag
W12	schon	1714	5.036189111437215	21	254.76103289182126	arnold-der-pfingstmontag
W12	dir	1714	4.997840489758775	22	254.76103289182126	arnold-der-pfingstmontag
W12	barmen	1714	4.812330014066965	23	254.76103289182126	arnold-der-pfingstmontag
W12	geldstolz	1714	4.812330014066965	24	254.76103289182126	arnold-der-pfingstmontag
W12	sprich	1714	4.812330014066965	25	254.76103289182126	arnold-der-pfingstmontag
W12	worte	1714	4.812330014066965	26	254.76103289182126	arnold-der-pfingstmontag
W12	den	1714	4.802749021498553	27	254.76103289182126	arnold-der-pfingstmontag
W12	auch	1714	4.791737567056387	28	254.76103289182126	arnold-der-pfingstmontag
W12	leuten	1714	4.751708448140751	29	254.76103289182126	arnold-der-pfingstmontag
W12	der	1714	4.738918452317834	30	254.76103289182126	arnold-der-pfingstmontag
W12	durfte	1714	4.6903079311398646	31	254.76103289182126	arnold-der-pfingstmontag
W12	ruf	1714	4.628097459977491	32	254.76103289182126	arnold-der-pfingstmontag
W12	schätzen	1714	4.628097459977491	33	254.76103289182126	arnold-der-pfingstmontag
W12	mehr	1714	4.58677894354038	34	254.76103289182126	arnold-der-pfingstmontag
W12	hingezogen	1714	4.56504392125192	35	254.76103289182126	arnold-der-pfingstmontag
W12	höchsten	1714	4.56504392125192	36	254.76103289182126	arnold-der-pfingstmontag
W12	kam	1714	4.56504392125192	37	254.76103289182126	arnold-der-pfingstmontag
W12	mich	1714	4.51246320353075	38	254.76103289182126	arnold-der-pfingstmontag
W12	uns	1714	4.506569480278784	39	254.76103289182126	arnold-der-pfingstmontag
W12	wird	1714	4.485871129549356	40	254.76103289182126	arnold-der-pfingstmontag
W12	uhr	1714	4.4362633688458715	41	254.76103289182126	arnold-der-pfingstmontag
W12	zählen	1714	4.4362633688458715	42	254.76103289182126	arnold-der-pfingstmontag
W12	das	1714	4.402718663557336	43	254.76103289182126	arnold-der-pfingstmontag
W12	es	1714	4.3822899304992555	44	254.76103289182126	arnold-der-pfingstmontag
W12	ausgemacht	1714	4.303650599743263	45	254.76103289182126	arnold-der-pfingstmontag
W12	gewogen	1714	4.303650599743263	46	254.76103289182126	arnold-der-pfingstmontag
W12	liebe	1714	4.289331063597707	47	254.76103289182126	arnold-der-pfingstmontag
W12	umgang	1714	4.235795061580359	48	254.76103289182126	arnold-der-pfingstmontag
W12	mein	1714	4.181800630494195	49	254.76103289182126	arnold-der-pfingstmontag
W12	froher	1714	4.166839737142347	50	254.76103289182126	arnold-der-pfingstmontag
A26	bswbswbsw	1495	5.001371101598416	1	139.58227258964962	bastian-dr-hans-im-schnokeloch
A26	o	1495	3.9453907746709898	2	139.58227258964962	bastian-dr-hans-im-schnokeloch
A26	liebs	1495	3.756988778034159	3	139.58227258964962	bastian-dr-hans-im-schnokeloch
A26	heiliger	1495	3.5331626303333157	4	139.58227258964962	bastian-dr-hans-im-schnokeloch
A26	awer	1495	3.441698123472272	5	139.58227258964962	bastian-dr-hans-im-schnokeloch
A26	courage	1495	3.3757765031905596	6	139.58227258964962	bastian-dr-hans-im-schnokeloch
A26	üssgericht	1495	3.3757765031905596	7	139.58227258964962	bastian-dr-hans-im-schnokeloch
A26	bäsele	1495	3.210740236484776	8	139.58227258964962	bastian-dr-hans-im-schnokeloch
A26	enfin	1495	3.1249767434192104	9	139.58227258964962	bastian-dr-hans-im-schnokeloch
A26	venez	1495	3.1249767434192104	10	139.58227258964962	bastian-dr-hans-im-schnokeloch
A26	doch	1495	3.0748082834496344	11	139.58227258964962	bastian-dr-hans-im-schnokeloch
